evaluations raw_y
3636 9.8000000000
4507 10.2000000000
26666 10.4000000000
26677 10.6000000000
40279 10.8000000000
40304 11.0000000000
100000 10.2000000000
evaluations raw_y
1 9.0000000000
2 10.0000000000
18 10.2000000000
22 10.4000000000
14090 10.8000000000
32813 11.6000000000
100000 6.0000000000
evaluations raw_y
1 6.4000000000
2 7.0000000000
4 7.8000000000
6 8.0000000000
28 8.8000000000
66 9.0000000000
467 9.4000000000
1204 9.6000000000
17169 10.4000000000
41612 10.6000000000
41985 11.0000000000
65025 11.2000000000
100000 6.4000000000
evaluations raw_y
1 6.4000000000
2 7.0000000000
3 7.2000000000
6 7.6000000000
46 8.0000000000
80 8.2000000000
290 8.6000000000
1724 9.0000000000
1959 9.2000000000
2018 9.4000000000
2419 9.8000000000
2708 10.0000000000
4306 10.4000000000
4334 10.6000000000
61359 11.0000000000
100000 6.6000000000
evaluations raw_y
1 7.0000000000
