evaluations raw_y
471 -0.3433007166
473 -0.3420704264
475 -0.3399478939
486 -0.3354340063
539 -0.3297359672
580 -0.3262956780
625 -0.3216464463
672 -0.3166240640
762 -0.3161439440
1154 -0.3159370344
1162 -0.3120523539
1167 -0.3058876921
1649 -0.3023634000
39021 -0.3022455925
45445 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.4868996990
2 -0.4817502214
4 -0.4782546322
10 -0.4717212291
12 -0.4713201823
13 -0.4634825195
14 -0.4622209633
20 -0.4554359374
23 -0.4512249290
25 -0.4508102836
31 -0.4468603950
33 -0.4447222744
34 -0.4384342221
35 -0.4307550300
39 -0.4302509754
40 -0.4284268352
42 -0.4258583471
44 -0.4250655016
47 -0.4201340031
50 -0.4125569698
51 -0.4117830186
81 -0.4052577484
88 -0.4030526339
89 -0.3876841484
94 -0.3833942110
103 -0.3819495706
112 -0.3773233758
113 -0.3766568994
120 -0.3730148159
125 -0.3612226610
156 -0.3574585681
188 -0.3570439227
203 -0.3562156111
260 -0.3539361627
276 -0.3427903738
279 -0.3416080917
292 -0.3361872606
308 -0.3356173767
325 -0.3293286782
331 -0.3283196664
379 -0.3264486471
430 -0.3251025442
449 -0.3238722541
540 -0.3223982595
571 -0.3199470582
583 -0.3175867281
767 -0.3141594434
2848 -0.3140416359
2972 -0.3086824401
6161 -0.3056848319
6347 -0.3052047119
13226 -0.3028334876
13253 -0.3022564547
16417 -0.3009304568
25410 -0.2985181214
25470 -0.2928200823
100000 -0.3047771248
evaluations raw_y
1 -0.5377413623
3 -0.5373267169
4 -0.5276062801
5 -0.5228718875
10 -0.5122215146
13 -0.5068366359
19 -0.5035327972
20 -0.5032513918
21 -0.5028116626
22 -0.4946031719
26 -0.4896793657
27 -0.4768295511
32 -0.4741267958
34 -0.4686010837
45 -0.4597106179
48 -0.4451427941
53 -0.4384444309
59 -0.4350171463
60 -0.4215707898
68 -0.4210410471
79 -0.4114789557
81 -0.4077134138
88 -0.4059104613
95 -0.4058867565
98 -0.4054721111
99 -0.3964255894
105 -0.3958557054
115 -0.3918026244
116 -0.3867513964
120 -0.3860103790
123 -0.3842994835
135 -0.3836412290
143 -0.3810920425
147 -0.3804694963
152 -0.3744202851
169 -0.3744118999
172 -0.3646285508
174 -0.3645021453
198 -0.3614544804
204 -0.3549210772
206 -0.3527985447
245 -0.3480251572
248 -0.3426620077
264 -0.3386229904
315 -0.3376219501
339 -0.3352920030
346 -0.3332053875
357 -0.3296402686
411 -0.3242413266
412 -0.3240739993
465 -0.3222029800
530 -0.3216330961
533 -0.3175678312
546 -0.3169512490
558 -0.3161538859
606 -0.3159023471
613 -0.3139390090
633 -0.3115786788
712 -0.3070647912
714 -0.3052934122
726 -0.3046398472
984 -0.3046314620
1157 -0.3041513420
9437 -0.3012030849
24206 -0.2965538531
100000 -0.2965538531
