evaluations raw_y
50 -0.5300612189
56 -0.5273555655
76 -0.5273219084
88 -0.5262530405
90 -0.5255675651
93 -0.5180886046
110 -0.5177734280
119 -0.5173903813
124 -0.5155217721
395 -0.5149778778
590 -0.5118844749
834 -0.5014904545
1157 -0.4985555003
1321 -0.4982532457
3500 -0.4901488281
3537 -0.4884224887
3562 -0.4875876683
5111 -0.4859206207
5437 -0.4858791138
5460 -0.4808906165
5491 -0.4775600777
5962 -0.4764916345
5988 -0.4748587028
5994 -0.4719373068
6139 -0.4628217041
6357 -0.4597797724
6417 -0.4584378768
6442 -0.4579981475
6467 -0.4547333789
6891 -0.4517210898
12135 -0.4468710881
12141 -0.4452701258
12215 -0.4437401270
12393 -0.4421508151
12400 -0.4420937776
16503 -0.4366933119
29958 -0.4355853539
29960 -0.4340630494
63552 -0.4331064896
63562 -0.4314896025
69628 -0.4213570488
69694 -0.4133540372
100000 -0.4731872318
evaluations raw_y
1 -0.4873905248
3 -0.4806624609
6 -0.4775869228
7 -0.4743795392
10 -0.4583003279
56 -0.4580900368
58 -0.4511519012
108 -0.4501251415
490 -0.4409811639
676 -0.4383485702
678 -0.4368559833
685 -0.4345896979
713 -0.4284363881
2250 -0.4235382021
2372 -0.4216970276
40932 -0.4209574828
41122 -0.4144842782
100000 -0.4538056526
evaluations raw_y
1 -0.5138764349
3 -0.4930240484
4 -0.4662132011
7 -0.4661774738
28 -0.4518063317
84 -0.4506003242
90 -0.4324430985
111 -0.4207678885
123 -0.4205148639
136 -0.4049916930
169 -0.4016383454
186 -0.3953318382
225 -0.3728003862
321 -0.3702858164
378 -0.3620277188
388 -0.3559470509
448 -0.3558105886
472 -0.3538194261
473 -0.3518322593
497 -0.3494552737
507 -0.3464256552
546 -0.3448371230
555 -0.3380480950
564 -0.3356597494
610 -0.3319617292
645 -0.3312907852
655 -0.3307411984
657 -0.3275420327
672 -0.3258008693
714 -0.3202354597
741 -0.3196971747
842 -0.3192170547
949 -0.3174920603
955 -0.3170119403
985 -0.3153010448
1098 -0.3146474797
1159 -0.3145904169
1215 -0.3134550496
1237 -0.3133979868
1317 -0.3116520972
1327 -0.3115950344
1361 -0.3108989836
1499 -0.3054010993
1515 -0.3042086692
1692 -0.3032076288
1838 -0.3031992437
2029 -0.3028676697
12981 -0.2993433776
29404 -0.2980173797
51435 -0.2965021193
100000 -0.2965021193
evaluations raw_y
1 -0.3060261509
2 -0.2965021193
6043 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.3053317430
2 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.3008051998
2 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.2940339822
2 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.2997890969
2 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.2935538622
100000 -0.3034721607
evaluations raw_y
1 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.4908540599
6 -0.4744490013
11 -0.4662070430
14 -0.4545684363
238 -0.4539412707
266 -0.4438162361
289 -0.4395256179
369 -0.4319706463
3077 -0.4213141811
3584 -0.4185691027
3960 -0.4098695597
100000 -0.4898403715
evaluations raw_y
1 -0.5064344618
2 -0.4834225152
