evaluations raw_y
341 7.0000000000
448 8.0000000000
100000 -11.0000000000
evaluations raw_y
1 -1556.0000000000
4 -1527.0000000000
5 -1488.0000000000
10 -1449.0000000000
11 -1410.0000000000
14 -1371.0000000000
16 -1332.0000000000
18 -1293.0000000000
19 -1254.0000000000
20 -1215.0000000000
24 -1176.0000000000
