evaluations raw_y
28 -0.4327420392
33 -0.4286767743
34 -0.4268526341
35 -0.4252419364
39 -0.4239811404
41 -0.4154671180
47 -0.4093024563
49 -0.4074264178
51 -0.3985781912
55 -0.3978371738
56 -0.3933232862
57 -0.3925451947
62 -0.3858468314
72 -0.3784523607
75 -0.3727543217
78 -0.3724481948
81 -0.3719873961
82 -0.3701844437
99 -0.3662371364
103 -0.3632533369
112 -0.3624514959
121 -0.3617620792
161 -0.3594017490
164 -0.3585734374
175 -0.3532538016
176 -0.3483529655
188 -0.3480111364
195 -0.3429999125
205 -0.3416757088
228 -0.3351423057
262 -0.3325538218
274 -0.3298996917
286 -0.3250548371
325 -0.3212907441
395 -0.3208106241
471 -0.3159990927
486 -0.3126737352
100000 -0.3150363561
