evaluations raw_y
5117 67.0000000000
5242 70.0000000000
5335 73.0000000000
5485 77.0000000000
5624 79.0000000000
6291 80.0000000000
6304 81.0000000000
6323 83.0000000000
6669 86.0000000000
6912 89.0000000000
6918 90.0000000000
6973 91.0000000000
7163 92.0000000000
7177 93.0000000000
7265 95.0000000000
7371 98.0000000000
7685 100.0000000000
evaluations raw_y
1 0.0000000000
71 2.0000000000
