evaluations raw_y
340 54.0000000000
471 55.0000000000
476 56.0000000000
478 57.0000000000
483 59.0000000000
485 61.0000000000
1188 62.0000000000
1198 63.0000000000
7448 64.0000000000
28556 65.0000000000
28561 66.0000000000
78938 67.0000000000
98847 68.0000000000
100000 56.0000000000
evaluations raw_y
1 54.0000000000
3 56.0000000000
4 57.0000000000
11 62.0000000000
25 65.0000000000
32 66.0000000000
38 67.0000000000
43 69.0000000000
47 71.0000000000
71 72.0000000000
105 73.0000000000
146 74.0000000000
149 75.0000000000
170 76.0000000000
203 77.0000000000
214 78.0000000000
241 79.0000000000
244 80.0000000000
261 81.0000000000
333 82.0000000000
349 83.0000000000
377 84.0000000000
419 85.0000000000
440 86.0000000000
459 87.0000000000
503 88.0000000000
530 89.0000000000
535 90.0000000000
541 91.0000000000
573 92.0000000000
649 93.0000000000
776 94.0000000000
788 95.0000000000
813 96.0000000000
822 97.0000000000
849 98.0000000000
