evaluations raw_y
8154 77.0000000000
8236 85.0000000000
8291 88.0000000000
8315 90.0000000000
8384 91.0000000000
8574 92.0000000000
9981 93.0000000000
10988 94.0000000000
11046 96.0000000000
11456 97.0000000000
11723 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
17 5.0000000000
79 9.0000000000
237 12.0000000000
842 13.0000000000
924 15.0000000000
1360 16.0000000000
1458 17.0000000000
1594 18.0000000000
1626 23.0000000000
1753 24.0000000000
1812 26.0000000000
1944 28.0000000000
2105 30.0000000000
2671 31.0000000000
2838 33.0000000000
3046 35.0000000000
3223 37.0000000000
3867 39.0000000000
4046 41.0000000000
4093 43.0000000000
4291 44.0000000000
4735 45.0000000000
5115 50.0000000000
5272 51.0000000000
5574 55.0000000000
6778 56.0000000000
6849 57.0000000000
7184 61.0000000000
7468 66.0000000000
8069 67.0000000000
8106 69.0000000000
8115 70.0000000000
8571 71.0000000000
9058 73.0000000000
9263 75.0000000000
9789 76.0000000000
10307 77.0000000000
10582 80.0000000000
11285 81.0000000000
11450 83.0000000000
11545 85.0000000000
11815 88.0000000000
12047 94.0000000000
12073 95.0000000000
12408 97.0000000000
12520 99.0000000000
12535 100.0000000000
evaluations raw_y
1 2.0000000000
6 5.0000000000
11 6.0000000000
13 7.0000000000
20 8.0000000000
114 11.0000000000
351 13.0000000000
622 14.0000000000
1014 15.0000000000
1053 16.0000000000
1198 17.0000000000
1210 21.0000000000
1455 23.0000000000
1711 24.0000000000
1995 25.0000000000
2337 27.0000000000
2542 28.0000000000
2716 31.0000000000
2921 32.0000000000
3186 34.0000000000
3286 37.0000000000
3439 39.0000000000
3681 44.0000000000
5302 49.0000000000
5467 51.0000000000
5504 54.0000000000
6254 56.0000000000
7317 58.0000000000
7427 60.0000000000
7442 61.0000000000
7628 63.0000000000
7766 64.0000000000
7850 67.0000000000
8075 70.0000000000
8142 74.0000000000
8307 75.0000000000
8943 77.0000000000
8982 78.0000000000
9248 79.0000000000
10382 81.0000000000
10508 84.0000000000
10516 85.0000000000
10563 87.0000000000
10731 88.0000000000
10874 91.0000000000
10883 92.0000000000
11077 93.0000000000
11615 95.0000000000
11794 97.0000000000
11964 98.0000000000
12645 99.0000000000
12979 100.0000000000
evaluations raw_y
1 1.0000000000
2 2.0000000000
8 3.0000000000
11 4.0000000000
36 5.0000000000
134 6.0000000000
562 10.0000000000
694 12.0000000000
740 14.0000000000
888 16.0000000000
1279 19.0000000000
1514 20.0000000000
1607 22.0000000000
1767 24.0000000000
2194 29.0000000000
2436 30.0000000000
3086 31.0000000000
3274 34.0000000000
3845 35.0000000000
3985 38.0000000000
4385 39.0000000000
4448 41.0000000000
4641 42.0000000000
4651 45.0000000000
4795 46.0000000000
4816 50.0000000000
5154 51.0000000000
5225 52.0000000000
5627 54.0000000000
5943 56.0000000000
6040 57.0000000000
6637 60.0000000000
6648 61.0000000000
7138 62.0000000000
7325 63.0000000000
7326 64.0000000000
8090 65.0000000000
8461 66.0000000000
8869 67.0000000000
9220 68.0000000000
10247 71.0000000000
10442 72.0000000000
10518 73.0000000000
10673 74.0000000000
11839 75.0000000000
11876 79.0000000000
12106 81.0000000000
12416 83.0000000000
12476 85.0000000000
12825 93.0000000000
12883 94.0000000000
12955 95.0000000000
12973 97.0000000000
13743 100.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
6 4.0000000000
27 6.0000000000
225 9.0000000000
264 11.0000000000
461 15.0000000000
582 17.0000000000
737 18.0000000000
978 19.0000000000
1038 22.0000000000
1140 29.0000000000
1326 31.0000000000
1772 34.0000000000
2338 35.0000000000
2380 37.0000000000
2414 40.0000000000
2550 41.0000000000
2650 42.0000000000
2905 43.0000000000
2962 44.0000000000
3248 45.0000000000
3282 46.0000000000
3744 47.0000000000
4366 49.0000000000
4434 52.0000000000
4541 54.0000000000
5022 56.0000000000
5292 57.0000000000
5831 62.0000000000
6121 64.0000000000
6341 66.0000000000
6428 68.0000000000
6859 70.0000000000
7342 71.0000000000
7394 78.0000000000
7617 79.0000000000
7915 81.0000000000
7990 82.0000000000
8191 87.0000000000
8246 88.0000000000
8646 89.0000000000
8704 91.0000000000
9250 92.0000000000
9468 93.0000000000
10284 95.0000000000
10446 96.0000000000
10641 97.0000000000
10746 98.0000000000
10873 100.0000000000
