evaluations raw_y
2012 -1147.0000000000
2279 -1089.0000000000
2304 -1050.0000000000
2366 -1001.0000000000
21747 -973.0000000000
21762 -953.0000000000
21770 -856.0000000000
22703 -845.0000000000
23343 -807.0000000000
82811 -797.0000000000
100000 -1040.0000000000
evaluations raw_y
1 -1166.0000000000
2 -1020.0000000000
13 -981.0000000000
20 -952.0000000000
5376 -942.0000000000
29231 -904.0000000000
29329 -903.0000000000
29352 -845.0000000000
62348 -836.0000000000
63021 -709.0000000000
100000 -1390.0000000000
evaluations raw_y
1 -1390.0000000000
2 -1312.0000000000
4 -1283.0000000000
18 -1244.0000000000
21 -1234.0000000000
54 -1224.0000000000
58 -1166.0000000000
119 -1059.0000000000
